Education,Income
10,26.658839
10.401338,27.306435
10.842809,22.13241
11.244147,21.169841
11.645449,15.192634
12.086957,26.398951
12.048829,17.435307
12.889632,25.507885
13.29097,36.884595
13.732441,39.666109
14.133779,34.396281
14.635117,41.497994
14.978589,44.981575
15.377926,47.039595
15.779264,48.252578
16.220736,57.034251
16.622074,51.490919
17.023411,51.336621
17.464883,57.681998
17.866221,68.553714
18.267559,64.310925
18.70903,68.959009
19.110368,74.614639
19.511706,71.867195
19.913043,76.098135
20.354515,75.775216
20.755853,72.486055
21.167191,77.355021
21.598662,72.11879
22,80.260571
